"country","iso_code","year","VoiceandAccountability","Political StabilityNoViolence","GovernmentEffectiveness","RegulatoryQuality","RuleofLaw","ControlofCorruption"
"Latvia","LVA",2011,0.736775279045105,0.320002138614655,0.698059320449829,0.959808051586151,0.746999084949493,0.286687791347504
"Latvia","LVA",2012,0.775515556335449,0.453626722097397,0.838323414325714,1.01659488677979,0.785437643527985,0.245277017354965
"Latvia","LVA",2013,0.770423412322998,0.593635261058807,0.889054238796234,1.04386591911316,0.767766773700714,0.328476428985596
"Latvia","LVA",2014,0.849434912204742,0.487268358469009,0.958376407623291,1.17165410518646,0.872307300567627,0.415495961904526
"Latvia","LVA",2015,0.846534371376038,0.443747222423553,1.08912360668182,1.08879995346069,0.79447990655899,0.468414843082428
"Latvia","LVA",2016,0.842550933361053,0.479069232940674,1.00488376617432,1.08024334907532,0.959022223949432,0.431208461523056
"Lithuania","LTU",2000,0.855439901351929,0.424549162387848,0.144597500562668,0.764317393302917,0.292086392641068,0.357432872056961
"Lithuania","LTU",2001,0.880166083574295,0.658397048711777,0.352192714810371,0.915598273277283,0.372440382838249,0.279783099889755
"Lithuania","LTU",2002,0.904892265796661,0.892244935035706,0.559787929058075,1.06687915325165,0.452794373035431,0.202133327722549
"Lithuania","LTU",2003,0.920530557632446,1.05033087730408,0.763246476650238,1.03905284404755,0.541342377662659,0.378916412591934
"Lithuania","LTU",2004,0.88249409198761,0.76557320356369,0.712169289588928,1.12514686584473,0.607005834579468,0.428587436676025
"Lithuania","LTU",2005,0.902132928371429,0.777192234992981,0.779207944869995,1.00380671024323,0.628722906112671,0.328052341938019
"Lithuania","LTU",2006,0.861287593841553,0.870375871658325,0.726338386535645,0.973899364471436,0.71630334854126,0.161695048213005
"Lithuania","LTU",2007,0.886551916599274,0.817277193069458,0.701870203018188,1.08403432369232,0.726696848869324,0.13014928996563
"Lithuania","LTU",2008,0.849656224250793,0.746256947517395,0.616990625858307,1.12398064136505,0.722482919692993,0.139662280678749
"Lithuania","LTU",2009,0.902159810066223,0.631208837032318,0.693558394908905,0.953743040561676,0.728031814098358,0.231553196907043
"Lithuania","LTU",2010,0.915634632110596,0.715260624885559,0.743079960346222,0.96214497089386,0.782381057739258,0.3768510222435
"Lithuania","LTU",2011,0.860525906085968,0.671200335025787,0.703719854354858,0.931333124637604,0.774932444095612,0.327146947383881
"Lithuania","LTU",2012,0.92950963973999,0.786209881305695,0.833284080028534,1.12394261360168,0.850372910499573,0.393782585859299
"Lithuania","LTU",2013,0.94001966714859,0.964532315731049,0.831752479076385,1.15419268608093,0.835919260978699,0.426083266735077
"Lithuania","LTU",2014,0.961591064929962,0.742136418819427,0.98248416185379,1.19372260570526,0.939102828502655,0.559002757072449
"Lithuania","LTU",2015,0.97391003370285,0.759793996810913,1.18460929393768,1.27703511714935,1.00793123245239,0.617931485176086
"Lithuania","LTU",2016,1.00003182888031,0.828279972076416,1.06967520713806,1.13621854782104,1.02940726280212,0.713890314102173
"Luxembourg","LUX",2000,1.51018667221069,1.60613465309143,1.97398638725281,1.91789877414703,1.84537625312805,2.04843950271606
"Luxembourg","LUX",2001,1.45924180746078,1.62283211946487,2.00644183158875,1.91699111461639,1.87490028142929,2.05588221549988
"Luxembourg","LUX",2002,1.40829694271088,1.63952958583832,2.03889727592468,1.91608345508575,1.90442430973053,2.06332492828369
"Luxembourg","LUX",2003,1.53309559822083,1.44161260128021,1.92092323303223,1.82114171981812,1.86614441871643,1.69284093379974
"Luxembourg","LUX",2004,1.66827726364136,1.31585669517517,1.89892065525055,1.79473865032196,1.86548948287964,1.84449911117554
"Luxembourg","LUX",2005,1.58191788196564,1.33235263824463,1.77710461616516,1.63967943191528,1.83068013191223,1.65657949447632
"Luxembourg","LUX",2006,1.54720115661621,1.40093743801117,1.57136154174805,1.67496860027313,1.69983768463135,1.88266384601593
"Luxembourg","LUX",2007,1.53769946098328,1.48290920257568,1.59255528450012,1.73640036582947,1.76527833938599,1.97146618366241
"Luxembourg","LUX",2008,1.54557907581329,1.51231276988983,1.62562656402588,1.65792977809906,1.80121409893036,1.97197151184082
"Luxembourg","LUX",2009,1.55508160591125,1.45053279399872,1.74732005596161,1.6461592912674,1.82718622684479,1.97333335876465
"Luxembourg","LUX",2010,1.57483613491058,1.46121859550476,1.72149038314819,1.67633521556854,1.8514643907547,2.04705548286438
"Luxembourg","LUX",2011,1.60453939437866,1.31742680072784,1.74834489822388,1.86548089981079,1.83312129974365,2.15991902351379
"Luxembourg","LUX",2012,1.64990067481995,1.33191883563995,1.6719206571579,1.76741695404053,1.79881393909454,2.12215924263
"Luxembourg","LUX",2013,1.63109636306763,1.33524811267853,1.63008630275726,1.78054738044739,1.81619381904602,2.12322402000427
"Luxembourg","LUX",2014,1.55468213558197,1.37832379341125,1.65439462661743,1.63089632987976,1.90642893314362,2.07347679138184
"Luxembourg","LUX",2015,1.54681003093719,1.4393984079361,1.72372770309448,1.6580286026001,1.8745082616806,2.09734010696411
"Luxembourg","LUX",2016,1.50027537345886,1.41948473453522,1.69185996055603,1.72207939624786,1.76050269603729,2.09683036804199
"Malaysia","MYS",2000,-0.42108216881752,0.0941899567842484,1.05726444721222,0.562920212745667,0.273118376731873,0.337018668651581
"Malaysia","MYS",2001,-0.457005992531776,0.317151136696339,1.0394201874733,0.559166312217712,0.361976519227028,0.306008860468864
"Malaysia","MYS",2002,-0.492929816246033,0.540112316608429,1.02157592773438,0.555412411689758,0.450834661722183,0.274999052286148
"Malaysia","MYS",2003,-0.457673877477646,0.486050218343735,1.16235566139221,0.62544846534729,0.52390992641449,0.343968957662582
"Malaysia","MYS",2004,-0.235716462135315,0.34744468331337,1.087761759758,0.472233861684799,0.517963051795959,0.337763458490372
"Malaysia","MYS",2005,-0.146773517131805,0.564770042896271,1.09282279014587,0.641684353351593,0.497089713811874,0.195066154003143
"Malaysia","MYS",2006,-0.54314786195755,0.287723362445831,1.26711511611938,0.550971806049347,0.467347323894501,0.234054386615753
"Malaysia","MYS",2007,-0.523537278175354,0.193773239850998,1.2389874458313,0.506118953227997,0.437705338001251,0.192050844430923
"Malaysia","MYS",2008,-0.563192903995514,0.108325093984604,1.10851919651031,0.316368818283081,0.344933062791824,-0.0473089553415775
"Malaysia","MYS",2009,-0.503895342350006,-0.0423811338841915,0.983705997467041,0.30368909239769,0.455968111753464,-0.0564771965146065
"Malaysia","MYS",2010,-0.499978125095367,0.143352136015892,1.12030208110809,0.588942646980286,0.478181391954422,0.0893046408891678
"Malaysia","MYS",2011,-0.474874913692474,0.0774097666144371,1.0210657119751,0.582068741321564,0.478673487901688,0.0295227840542793
"Malaysia","MYS",2012,-0.346539199352264,-0.00521240243688226,0.919736564159393,0.570483684539795,0.465009361505508,0.237453788518906
"Malaysia","MYS",2013,-0.33967924118042,0.0517915934324265,0.999857425689697,0.636702954769135,0.435685008764267,0.350234568119049
"Malaysia","MYS",2014,-0.360303103923798,0.266619145870209,1.11498379707336,0.837720930576324,0.588215291500092,0.411288887262344
"Malaysia","MYS",2015,-0.391476809978485,0.25895756483078,0.948642015457153,0.752673327922821,0.501822054386139,0.235252052545547
"Malaysia","MYS",2016,-0.416986405849457,0.136824622750282,0.865415930747986,0.711795210838318,0.499127715826035,0.0961399599909782
"Mexico","MEX",2000,0.258450001478195,-0.198165193200111,0.242370262742043,0.253665566444397,-0.382611334323883,-0.245628952980042
"Mexico","MEX",2001,0.302246734499931,-0.127090055495501,0.256439931690693,0.353473246097565,-0.346190363168716,-0.213244564831257
"Mexico","MEX",2002,0.346043467521667,-0.0560149177908897,0.270509600639343,0.453280925750732,-0.30976939201355,-0.180860176682472
"Mexico","MEX",2003,0.346937119960785,-0.116508655250072,0.206553772091866,0.363713949918747,-0.332209944725037,-0.167081788182259
"Mexico","MEX",2004,0.319827616214752,-0.213860645890236,0.122850768268108,0.426815629005432,-0.374085515737534,-0.303954482078552
"Mexico","MEX",2005,0.198065534234047,-0.447937935590744,0.0681567564606667,0.194425448775291,-0.34695953130722,-0.271010845899582
"Mexico","MEX",2006,0.150474414229393,-0.638032674789429,0.0914132297039032,0.378229141235352,-0.431498944759369,-0.261169910430908
"Mexico","MEX",2007,0.121899016201496,-0.728445470333099,0.16877444088459,0.387879431247711,-0.494035303592682,-0.272644698619843
"Mexico","MEX",2008,0.134927570819855,-0.803766071796417,0.187392383813858,0.338241428136826,-0.667874097824097,-0.24469718337059
"Mexico","MEX",2009,0.200044572353363,-0.685495853424072,0.175232350826263,0.224841490387917,-0.55986100435257,-0.301022350788116
"Mexico","MEX",2010,0.17850686609745,-0.726463437080383,0.162321180105209,0.252709299325943,-0.5508171916008,-0.361640185117722
"Mexico","MEX",2011,0.12169187515974,-0.667768597602844,0.307821065187454,0.279924750328064,-0.549186110496521,-0.402092695236206
"Mexico","MEX",2012,0.112745344638824,-0.662454187870026,0.342506974935532,0.47712379693985,-0.534059464931488,-0.411876142024994
"Mexico","MEX",2013,0.108392305672169,-0.714223802089691,0.345308721065521,0.46894308924675,-0.544545531272888,-0.511859238147736
"Mexico","MEX",2014,0.000316119199851528,-0.853918790817261,0.195912376046181,0.425959050655365,-0.422921776771545,-0.761694610118866
"Mexico","MEX",2015,-0.0753590241074562,-0.798699080944061,0.209291696548462,0.357725560665131,-0.447167277336121,-0.766010820865631
"Mexico","MEX",2016,-0.0675288066267967,-0.62906938791275,0.131667122244835,0.28712186217308,-0.556373536586761,-0.719472169876099
"Morocco","MAR",2000,-0.449143886566162,-0.0655948147177696,-0.0741050988435745,-0.0335292145609856,0.129316881299019,-0.109731078147888
"Morocco","MAR",2001,-0.457486227154732,-0.164895575493574,-0.110844276845455,-0.0863603316247463,0.0545016778632998,-0.148661464452744
"Morocco","MAR",2002,-0.465828567743301,-0.264196336269379,-0.147583454847336,-0.139191448688507,-0.0203135255724192,-0.187591850757599
"Morocco","MAR",2003,-0.752867102622986,-0.405340433120728,-0.137935608625412,-0.26564547419548,-0.0757260173559189,-0.260043948888779
"Morocco","MAR",2004,-0.508274614810944,-0.312351018190384,-0.126079797744751,-0.247350215911865,-0.0325502157211304,-0.143283560872078
"Morocco","MAR",2005,-0.687104880809784,-0.555952489376068,-0.279850512742996,-0.410484164953232,-0.164906322956085,-0.307885438203812
"Morocco","MAR",2006,-0.712467074394226,-0.461175292730331,-0.155643969774246,-0.183421969413757,-0.289712637662888,-0.408488571643829
"Morocco","MAR",2007,-0.707481861114502,-0.500054657459259,-0.170450672507286,-0.216379165649414,-0.298718512058258,-0.344908356666565
"Morocco","MAR",2008,-0.758324027061462,-0.570644795894623,-0.175601616501808,-0.188039407134056,-0.303349524736404,-0.382435500621796
"Morocco","MAR",2009,-0.745735704898834,-0.397728532552719,-0.140478432178497,-0.0602428391575813,-0.210023805499077,-0.325604617595673
"Morocco","MAR",2010,-0.698589622974396,-0.383013308048248,-0.104241624474525,-0.0808092802762985,-0.171830669045448,-0.204955860972404
"Morocco","MAR",2011,-0.70995682477951,-0.392256796360016,-0.151672348380089,-0.117086216807365,-0.227660402655602,-0.400792151689529
"Morocco","MAR",2012,-0.605667233467102,-0.470458775758743,-0.0592621862888336,-0.0831831395626068,-0.209167018532753,-0.436804592609406
"Morocco","MAR",2013,-0.698580145835876,-0.493017613887787,-0.0352921634912491,-0.116067014634609,-0.248011589050293,-0.370977461338043
"Morocco","MAR",2014,-0.686271131038666,-0.446265608072281,-0.074909083545208,-0.130391702055931,-0.065235547721386,-0.265618443489075
"Morocco","MAR",2015,-0.628306865692139,-0.341487437486649,-0.0623169131577015,-0.170744776725769,-0.0890305563807487,-0.220277160406113
"Morocco","MAR",2016,-0.620477139949799,-0.312573462724686,-0.106411270797253,-0.234950453042984,-0.158422201871872,-0.129613354802132
"Netherlands","NLD",2000,1.5439612865448,1.76010239124298,2.07012128829956,2.09800839424133,1.77404475212097,2.20663166046143
"Netherlands","NLD",2001,1.5066876411438,1.53329312801361,2.0333456993103,1.98420804738998,1.756860435009,2.16467070579529
"Netherlands","NLD",2002,1.4694139957428,1.30648386478424,1.99657011032104,1.87040770053864,1.73967611789703,2.12270975112915
"Netherlands","NLD",2003,1.52679491043091,1.16266429424286,2.02034401893616,1.75071609020233,1.74738574028015,2.05237770080566
"Netherlands","NLD",2004,1.69660830497742,1.01708137989044,2.09251952171326,1.77612853050232,1.7578147649765,1.99824917316437
"Netherlands","NLD",2005,1.66602003574371,0.988921284675598,1.94267117977142,1.65515422821045,1.76435828208923,1.97057151794434
"Netherlands","NLD",2006,1.53982102870941,0.90291166305542,1.78871774673462,1.68269836902618,1.78309178352356,2.05047869682312
"Netherlands","NLD",2007,1.52343332767487,0.778520107269287,1.72833275794983,1.79910528659821,1.78734958171844,2.16993689537048
"Netherlands","NLD",2008,1.48308551311493,0.865027070045471,1.69620621204376,1.77502131462097,1.76136338710785,2.11823534965515
"Netherlands","NLD",2009,1.46438872814178,0.944917857646942,1.73972630500793,1.69995248317719,1.81450617313385,2.13432312011719
"Netherlands","NLD",2010,1.45056927204132,0.940750122070312,1.77540361881256,1.73153829574585,1.81906008720398,2.09865593910217
"Netherlands","NLD",2011,1.5370477437973,1.11363077163696,1.82669770717621,1.81124091148376,1.822136759758,2.08818602561951
"Netherlands","NLD",2012,1.60558545589447,1.18746471405029,1.8482141494751,1.75300598144531,1.85990798473358,2.09836935997009
"Netherlands","NLD",2013,1.56697261333466,1.14381539821625,1.81706774234772,1.77044928073883,1.83391880989075,2.02420496940613
"Netherlands","NLD",2014,1.54728138446808,1.04511535167694,1.84260678291321,1.76926565170288,1.97798824310303,1.96487104892731
"Netherlands","NLD",2015,1.56114268302917,0.926119327545166,1.85910522937775,1.79903090000153,1.94294822216034,1.87510120868683
"Netherlands","NLD",2016,1.54034125804901,0.912267506122589,1.85656011104584,1.9761666059494,1.88703691959381,1.90379083156586
"New Zealand","NZL",2000,1.67868137359619,1.36231172084808,1.65981900691986,1.73572754859924,1.82532227039337,2.25177478790283
"New Zealand","NZL",2001,1.58986240625381,1.34245693683624,1.69912338256836,1.67287135124207,1.82481437921524,2.28629541397095
"New Zealand","NZL",2002,1.50104343891144,1.3226021528244,1.73842775821686,1.61001515388489,1.82430648803711,2.32081604003906
"New Zealand","NZL",2003,1.61011552810669,1.18906390666962,1.82623529434204,1.68334650993347,1.88766348361969,2.34657502174377
"New Zealand","NZL",2004,1.65317785739899,1.50064027309418,1.96178448200226,1.76368856430054,1.86936831474304,2.37683820724487
"New Zealand","NZL",2005,1.62860155105591,1.25389468669891,1.74639618396759,1.63270342350006,1.85833811759949,2.20144844055176
"New Zealand","NZL",2006,1.49936544895172,1.25541031360626,1.58788120746613,1.69540178775787,1.80822157859802,2.33312320709229
"New Zealand","NZL",2007,1.47794735431671,1.24314749240875,1.66432559490204,1.71480846405029,1.84456515312195,2.3285665512085
"New Zealand","NZL",2008,1.47838854789734,1.16277778148651,1.67808663845062,1.79981648921967,1.8627462387085,2.31383752822876
"New Zealand","NZL",2009,1.47848320007324,1.07057058811188,1.85184001922607,1.82680380344391,1.93031203746796,2.39119172096252
"New Zealand","NZL",2010,1.50750589370728,1.23648881912231,1.81640446186066,1.81487143039703,1.86927127838135,2.33857917785645
"New Zealand","NZL",2011,1.57907593250275,1.37673103809357,1.87741589546204,1.9707944393158,1.90441977977753,2.29759073257446
"New Zealand","NZL",2012,1.61772203445435,1.36136555671692,1.8008519411087,1.85250723361969,1.89048504829407,2.31575965881348
"New Zealand","NZL",2013,1.60607767105103,1.45392656326294,1.75801241397858,1.82889127731323,1.87884867191315,2.3416006565094
"New Zealand","NZL",2014,1.52438378334045,1.46792757511139,1.93207776546478,1.95035147666931,2.0087194442749,2.25360107421875
"New Zealand","NZL",2015,1.55484485626221,1.5254533290863,1.88401794433594,1.92074799537659,2.00124859809875,2.27632999420166
"New Zealand","NZL",2016,1.53328287601471,1.51918339729309,1.84249627590179,2.03827548027039,1.95464038848877,2.2839081287384
"Norway","NOR",2000,1.52600920200348,1.5339195728302,1.89705717563629,1.15742218494415,1.86105835437775,2.19157814979553
"Norway","NOR",2001,1.50659203529358,1.57208251953125,1.89633768796921,1.21103245019913,1.87173694372177,2.18091762065887
"Norway","NOR",2002,1.48717486858368,1.6102454662323,1.89561820030212,1.2646427154541,1.8824155330658,2.17025709152222
"Norway","NOR",2003,1.52924609184265,1.20556533336639,1.89888036251068,1.34018993377686,1.92077362537384,2.06772708892822
"Norway","NOR",2004,1.70420897006989,1.19758379459381,2.08088684082031,1.4492312669754,1.98325872421265,1.93527126312256
"Norway","NOR",2005,1.6405930519104,1.29611575603485,1.86410808563232,1.47981703281403,1.92456531524658,2.01004576683044
"Norway","NOR",2006,1.54217982292175,1.25335824489594,1.87910306453705,1.2214195728302,1.97978460788727,2.13368821144104
"Norway","NOR",2007,1.54985499382019,1.1454142332077,2.02472305297852,1.32929813861847,1.94652938842773,1.99258124828339
"Norway","NOR",2008,1.54803907871246,1.28514957427979,1.84209036827087,1.37277817726135,1.97024667263031,1.90642666816711
"Norway","NOR",2009,1.54888045787811,1.27540981769562,1.8413747549057,1.46753907203674,1.88107204437256,1.99478530883789
"Norway","NOR",2010,1.59508812427521,1.33231151103973,1.87862730026245,1.51431894302368,1.89729046821594,2.08581638336182
"Norway","NOR",2011,1.62635803222656,1.33797693252563,1.83741497993469,1.60902082920074,1.8738728761673,2.14940166473389
"Norway","NOR",2012,1.72816324234009,1.32746982574463,1.90896880626678,1.54681098461151,1.95841419696808,2.25583052635193
"Norway","NOR",2013,1.73797512054443,1.3520919084549,1.88520443439484,1.66654682159424,1.97990155220032,2.29432392120361
"Norway","NOR",2014,1.68408703804016,1.11995851993561,1.82845270633698,1.64646947383881,2.02899146080017,2.22687530517578
"Norway","NOR",2015,1.68791282176971,1.16171610355377,1.864142537117,1.60687112808228,2.01100254058838,2.24349403381348
"Norway","NOR",2016,1.66490817070007,1.2000744342804,1.86886203289032,1.69796299934387,2.03651762008667,2.19655346870422
"Oman","OMN",2000,-0.755833327770233,1.12251806259155,0.316872417926788,0.0810050591826439,0.558062136173248,0.797524869441986
"Oman","OMN",2001,-0.771835207939148,1.02465534210205,0.354340270161629,0.401682566851377,0.514999434351921,0.866076111793518
"Oman","OMN",2002,-0.787837088108063,0.926792621612549,0.391808122396469,0.722360074520111,0.471936732530594,0.93462735414505
"Oman","OMN",2003,-0.822545170783997,1.06124138832092,0.498727560043335,0.706245899200439,0.4913110435009,0.590147495269775
"Oman","OMN",2004,-0.656644701957703,1.1154557466507,0.484033972024918,0.655456185340881,0.522634923458099,0.67339038848877
"Oman","OMN",2005,-0.91963791847229,0.945716738700867,0.326232403516769,0.550477743148804,0.314848333597183,0.394655615091324
"Oman","OMN",2006,-1.15948677062988,0.840647518634796,0.312264621257782,0.604930639266968,0.294711768627167,0.352166473865509
"Oman","OMN",2007,-1.06266057491302,0.939023852348328,0.335464388132095,0.613821983337402,0.412377119064331,0.350805342197418
"Oman","OMN",2008,-1.07074284553528,0.922230303287506,0.41950923204422,0.695889413356781,0.593788087368011,0.51538074016571
"Oman","OMN",2009,-1.07403779029846,0.826635301113129,0.38390976190567,0.527706265449524,0.555268526077271,0.332336574792862
"Oman","OMN",2010,-1.04480290412903,0.590241730213165,0.377721816301346,0.444548308849335,0.542738199234009,0.323811054229736
"Oman","OMN",2011,-1.06049060821533,0.432440459728241,0.25116690993309,0.323657304048538,0.467961639165878,0.139591366052628
"Oman","OMN",2012,-1.02166974544525,0.462077081203461,0.264433711767197,0.471572816371918,0.523942649364471,0.182111859321594
"Oman","OMN",2013,-1.03864192962646,0.459530204534531,0.213999912142754,0.475800275802612,0.491940349340439,0.15957498550415
"Oman","OMN",2014,-1.09071099758148,0.734907329082489,0.265494167804718,0.692388772964478,0.485725611448288,0.310167759656906
"Oman","OMN",2015,-1.06145310401917,0.78333979845047,0.081152155995369,0.574510276317596,0.376787662506104,0.269102305173874
"Oman","OMN",2016,-1.0543566942215,0.760053038597107,0.191690742969513,0.610466122627258,0.407883107662201,0.33955904841423
"Pakistan","PAK",2000,-1.2202535867691,-1.10303246974945,-0.597335398197174,-0.760032057762146,-0.928744256496429,-0.841039776802063
"Pakistan","PAK",2001,-1.16462987661362,-1.37188273668289,-0.501996114850044,-0.770153522491455,-0.853258401155472,-0.874668210744858
"Pakistan","PAK",2002,-1.10900616645813,-1.64073300361633,-0.406656831502914,-0.780274987220764,-0.777772545814514,-0.908296644687653
"Pakistan","PAK",2003,-1.17076420783997,-1.54863202571869,-0.403054505586624,-0.714359700679779,-0.774209380149841,-0.762178003787994
"Pakistan","PAK",2004,-1.14213120937347,-1.58314001560211,-0.462905555963516,-0.905292809009552,-0.876977860927582,-1.08251965045929
"Pakistan","PAK",2005,-0.976286172866821,-1.75371658802032,-0.453118085861206,-0.640111863613129,-0.890408337116241,-1.05313754081726
"Pakistan","PAK",2006,-0.886475384235382,-2.02591586112976,-0.375228017568588,-0.48359090089798,-0.85640960931778,-0.813582539558411
"Pakistan","PAK",2007,-0.94987416267395,-2.42989420890808,-0.479456007480621,-0.532970547676086,-0.887007355690002,-0.816726326942444
"Pakistan","PAK",2008,-0.838403463363647,-2.57285809516907,-0.723710119724274,-0.598213374614716,-0.968671023845673,-0.895073413848877
"Pakistan","PAK",2009,-0.855752885341644,-2.64481091499329,-0.800802648067474,-0.57841557264328,-0.83106654882431,-1.06915867328644
"Pakistan","PAK",2010,-0.798663079738617,-2.67593312263489,-0.765863716602325,-0.596796214580536,-0.738706648349762,-1.08768820762634
"Pakistan","PAK",2011,-0.829199433326721,-2.81003546714783,-0.817893028259277,-0.634099185466766,-0.901826679706573,-1.07627761363983
"Pakistan","PAK",2012,-0.843582153320312,-2.67700362205505,-0.778007566928864,-0.717113375663757,-0.884176015853882,-1.06284809112549
"Pakistan","PAK",2013,-0.799480557441711,-2.60330200195312,-0.792130887508392,-0.700306534767151,-0.856864988803864,-0.956163227558136
"Pakistan","PAK",2014,-0.716023862361908,-2.40127921104431,-0.755507946014404,-0.68286269903183,-0.760440707206726,-0.833826959133148
"Pakistan","PAK",2015,-0.722066402435303,-2.48270797729492,-0.667756974697113,-0.627013027667999,-0.766731977462769,-0.810842514038086
"Pakistan","PAK",2016,-0.699441015720367,-2.48317313194275,-0.653461635112762,-0.639584183692932,-0.804574310779572,-0.875321269035339
"Peru","PER",2000,-0.370226055383682,-0.988731205463409,-0.0648075491189957,0.439703643321991,-0.689721822738647,-0.393003642559052
"Peru","PER",2001,-0.0736444070935249,-0.97813156247139,-0.202909357845783,0.227898661978543,-0.578656658530235,-0.333061650395393
"Peru","PER",2002,0.222937241196632,-0.96753191947937,-0.341011166572571,0.0160936806350946,-0.467591494321823,-0.273119658231735
"Peru","PER",2003,0.0786488428711891,-1.16148495674133,-0.438426315784454,0.160396590828896,-0.521802842617035,-0.0764167830348015
"Peru","PER",2004,-0.134529516100883,-1.02666354179382,-0.512241065502167,0.212777882814407,-0.489396810531616,-0.321763008832932
"Peru","PER",2005,-0.0138192567974329,-0.975160300731659,-0.61272007226944,0.0312039870768785,-0.683670401573181,-0.329964637756348
"Peru","PER",2006,0.0919348746538162,-0.840538501739502,-0.669352352619171,0.13476525247097,-0.686791837215424,-0.200190424919128
"Peru","PER",2007,0.108356989920139,-0.773058116436005,-0.521256268024445,0.277983337640762,-0.729500234127045,-0.24627061188221
"Peru","PER",2008,0.152134761214256,-0.890705525875092,-0.356437921524048,0.345373123884201,-0.704413115978241,-0.186953857541084
"Peru","PER",2009,0.0834859982132912,-1.17988288402557,-0.41668426990509,0.386653184890747,-0.613783955574036,-0.305230110883713
"Peru","PER",2010,0.111137486994267,-0.999915421009064,-0.191239833831787,0.450333714485168,-0.562908887863159,-0.228864014148712
"Peru","PER",2011,0.131239607930183,-0.760749697685242,-0.157218143343925,0.463544219732285,-0.576481401920319,-0.219928577542305
"Peru","PER",2012,0.11426293104887,-0.907364726066589,-0.145010471343994,0.491973072290421,-0.574352979660034,-0.370510339736938
"Peru","PER",2013,0.084785021841526,-0.805739760398865,-0.114955745637417,0.458948016166687,-0.566023290157318,-0.423345148563385
"Peru","PER",2014,0.192517071962357,-0.550656914710999,-0.267190009355545,0.52090984582901,-0.521166086196899,-0.560281991958618
"Peru","PER",2015,0.227367803454399,-0.397571414709091,-0.277245134115219,0.491347044706345,-0.485533535480499,-0.533856928348541
"Peru","PER",2016,0.268972903490067,-0.201726943254471,-0.178817316889763,0.508346438407898,-0.482175827026367,-0.36726325750351
"Philippines","PHL",2000,0.232365354895592,-1.38893020153046,-0.175671175122261,0.118045471608639,-0.375243157148361,-0.510494589805603
"Philippines","PHL",2001,0.198484323918819,-1.1225291788578,-0.152445688843727,0.0112817212939262,-0.375009015202522,-0.505254715681076
"Philippines","PHL",2002,0.164603292942047,-0.85612815618515,-0.129220202565193,-0.0954820290207863,-0.374774873256683,-0.500014841556549
"Philippines","PHL",2003,0.153800815343857,-1.55896103382111,-0.103113159537315,-0.0476735644042492,-0.491349846124649,-0.58407586812973
"Philippines","PHL",2004,0.0255536399781704,-1.70591259002686,-0.236462488770485,-0.298983484506607,-0.568116188049316,-0.648933053016663
"Philippines","PHL",2005,-0.00725505640730262,-1.18250596523285,-0.0409449897706509,-0.180277928709984,-0.350143492221832,-0.616297900676727
"Philippines","PHL",2006,-0.0911424979567528,-1.64032387733459,-0.131346851587296,-0.169674009084702,-0.410958141088486,-0.830263912677765
"Philippines","PHL",2007,-0.110541500151157,-1.60289335250854,0.0731164664030075,-0.115865476429462,-0.464220613241196,-0.719775021076202
"Philippines","PHL",2008,-0.138752624392509,-1.77831315994263,0.016421016305685,-0.0786917805671692,-0.545650362968445,-0.756212592124939
"Philippines","PHL",2009,-0.0277972258627415,-1.72758603096008,-0.0265841744840145,-0.106181643903255,-0.570501923561096,-0.768276870250702
"Philippines","PHL",2010,-0.039102528244257,-1.65075957775116,0.00146434747148305,-0.233532518148422,-0.552568912506104,-0.760690987110138
"Philippines","PHL",2011,-0.0199026558548212,-1.39218163490295,0.090260811150074,-0.227628126740456,-0.511027455329895,-0.667098701000214
"Philippines","PHL",2012,-0.0296867396682501,-1.18824028968811,0.108089238405228,-0.0611084327101707,-0.523133277893066,-0.562882483005524
"Philippines","PHL",2013,0.00634713657200336,-1.08425319194794,0.118350967764854,-0.0719821602106094,-0.403448969125748,-0.380822539329529
"Philippines","PHL",2014,0.159266039729118,-0.713820934295654,0.192704066634178,-0.0368148721754551,-0.317405730485916,-0.4370157122612
"Philippines","PHL",2015,0.147069334983826,-0.85566246509552,0.11196805536747,-0.0430831871926785,-0.342978656291962,-0.453466445207596
"Philippines","PHL",2016,0.16342206299305,-1.37981879711151,-0.0104617178440094,-0.00410137511789799,-0.355069428682327,-0.48812410235405
"Poland","POL",2000,1.07567167282104,0.309126228094101,0.606164872646332,0.753622829914093,0.714186131954193,0.710839033126831
"Poland","POL",2001,1.08174562454224,0.526740834116936,0.555657595396042,0.762356549501419,0.711746513843536,0.556368127465248
"Poland","POL",2002,1.08781957626343,0.744355440139771,0.505150318145752,0.771090269088745,0.70930689573288,0.401897221803665
"Poland","POL",2003,1.01259672641754,0.578120112419128,0.545921683311462,0.74357271194458,0.561390340328217,0.424401819705963
"Poland","POL",2004,1.01662766933441,0.152949288487434,0.465907514095306,0.824241757392883,0.422649770975113,0.138824433088303
"Poland","POL",2005,0.944372296333313,0.361621618270874,0.478356808423996,0.827947318553925,0.480804860591888,0.266916394233704
"Poland","POL",2006,0.803532481193542,0.353656738996506,0.373784333467484,0.727595150470734,0.404506027698517,0.274150729179382
"Poland","POL",2007,0.879502356052399,0.682737290859222,0.387233763933182,0.77220094203949,0.428653359413147,0.299163818359375
"Poland","POL",2008,0.953482151031494,0.91048127412796,0.473243325948715,0.8322434425354,0.546503126621246,0.461351156234741
